Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0119619114092037,0.0011264203022765,STM3646,STM1749,STM2463,STM2285,STM3526,STM0169,STM0861,STM3866,STM1884,STM1135,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM2051,STM0733,STM0007,STM2473,STM0054,STM3353,,,,,
31,0.0129517869369303,0.00890946947492885,STM4482,STM1749,STM0737,STM0441,STM3680,STM1886,STM3866,STM1570,STM1620,STM4036,STM2167,STM3542,STM4485,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM3218,STM1937,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,
31,0.0123491561601076,0.00848703166706555,STM3646,STM4483,STM1749,STM0737,STM0441,STM3680,STM3866,STM1884,STM0517,STM1135,STM2167,STM2081,STM4183,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM3218,STM1937,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,
31,0.0123633774322081,0.00848214853564092,STM3646,STM4483,STM1749,STM0737,STM0441,STM3680,STM1886,STM3866,STM1135,STM2167,STM3542,STM4485,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM3218,STM1937,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,
31,0.0118365929233324,0.00812575002227242,STM1597,STM1749,STM2463,STM0737,STM3680,STM2285,STM3526,STM0169,STM0861,STM3866,STM1620,STM2167,STM0974,STM2472,STM0785,STM0150,STM4184,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM2041,STM0007,STM2473,STM0054,STM3353,,,,
31,0.0117061240664399,0.00804096003167892,STM3646,STM1749,STM3680,STM2285,STM3526,STM0169,STM0861,STM3866,STM1135,STM2167,STM0974,STM2472,STM0785,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,
31,0.0117061240664399,0.00804096003167892,STM3646,STM1749,STM3680,STM2285,STM3526,STM1886,STM0169,STM0861,STM3866,STM1135,STM2167,STM0974,STM2472,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,,
32,0.0129516711808807,0.00888991056465352,STM3646,STM1597,STM1749,STM0737,STM0441,STM3680,STM0169,STM0861,STM3866,STM0517,STM1135,STM1570,STM4036,STM2167,STM4183,STM2472,STM0785,STM0150,STM0568,STM1211,STM2317,STM0935,STM2338,STM2466,STM1937,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,
32,0.0126118183379045,0.00861591882354247,STM3646,STM4482,STM1749,STM2463,STM0737,STM0441,STM3680,STM2285,STM3526,STM1886,STM3866,STM1135,STM2167,STM3542,STM4485,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM2791,STM0007,STM2473,STM0054,STM3353,,,
32,0.0116848992160932,0.00802844886778917,STM1749,STM3680,STM2285,STM3526,STM0169,STM0861,STM3866,STM1885,STM1570,STM1620,STM4036,STM2167,STM2081,STM2472,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,
32,0.011568894793049,0.00795485304129417,STM3646,STM1749,STM2555,STM3680,STM2285,STM3526,STM1886,STM0169,STM0861,STM3866,STM1135,STM1570,STM4036,STM2167,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,
32,0.0115688656144869,0.00795077234162258,STM3646,STM1749,STM2555,STM3680,STM2285,STM3526,STM0169,STM0861,STM3866,STM1884,STM1135,STM2167,STM2081,STM0974,STM2472,STM0150,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,
32,0.0118464807278005,0.00358745495085508,STM0158,STM1597,STM1749,STM2463,STM4275,STM0371,STM0737,STM2555,STM2285,STM3526,STM0169,STM0861,STM3866,STM1620,STM2167,STM0974,STM2472,STM0785,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0007,STM2473,STM0054,STM3353,,,
32,0.0117069514317883,0.00815946418123914,STM3646,STM1749,STM3680,STM2285,STM3526,STM0169,STM0861,STM3866,STM1135,STM1570,STM4036,STM2167,STM2472,STM0785,STM0150,STM0568,STM0542,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM1937,STM0733,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,,,
33,0.0118464755849407,0.00358675438478234,STM1749,STM2463,STM4275,STM0371,STM0737,STM2555,STM2285,STM3526,STM0169,STM0861,STM3866,STM1884,STM1620,STM2167,STM2081,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM3218,STM1937,STM2041,STM0007,STM2473,STM0054,STM3353,,
34,0.0115481180797655,0.00794562490579231,STM1749,STM0737,STM2555,STM3680,STM2285,STM3526,STM0169,STM0861,STM3866,STM1885,STM1620,STM2167,STM2081,STM0369,STM0974,STM2472,STM0150,STM4184,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM3218,STM1937,STM0007,STM2473,STM1627,STM1567,STM2461,STM0054,STM3353,
35,0.0118464331565212,0.00358097535261848,STM3646,STM1597,STM1749,STM2463,STM0737,STM2555,STM2285,STM3526,STM1886,STM0169,STM0861,STM3866,STM1135,STM1570,STM4036,STM2167,STM4183,STM2472,STM1076,STM0150,STM0568,STM1211,STM2317,STM0935,STM3179,STM2338,STM2466,STM3248,STM0519,STM1937,STM2051,STM0007,STM2473,STM0054,STM3353
